sid,condition,source,train_type,is_target_source,trialnum,stim_id,windowing,λ,hittype,fold,score,target_time_label,target_switch_label,target_salience,target_salience_level,test_type,train_kind
17,global,male,pre-miss-target,true,35,15,target,0.015199110829529341,hit,1,-0.06881784,early,near,"Q2: [-0.0409083, 1.31435]",1.31263197398262,hit-target,premiss
17,global,male,pre-miss-target,true,36,7,target,0.015199110829529341,hit,1,-0.015359132,early,far,"Q2: [-0.0409083, 1.31435]",0.767933412902911,hit-target,premiss
17,global,fem1,pre-miss-target,true,37,38,target,0.015199110829529341,hit,1,0.020401843,early,near,"Q2: [-0.0409083, 1.31435]",0.648401830894195,hit-target,premiss
17,global,fem1,pre-miss-target,true,38,33,target,0.015199110829529341,hit,1,0.021213897,late,far,"Q1: [-0.758595, -0.0409083)",-0.532264959080369,hit-target,premiss
17,global,male,pre-miss-target,true,42,13,target,0.015199110829529341,hit,1,0.113331065,early,far,"Q1: [-0.758595, -0.0409083)",-0.0712275841993089,hit-target,premiss
17,global,fem1,pre-miss-target,true,44,30,target,0.015199110829529341,hit,1,0.074613914,late,far,"Q2: [-0.0409083, 1.31435]",-0.0409083360273392,hit-target,premiss
17,global,fem1,pre-miss-target,true,47,28,target,0.015199110829529341,hit,1,0.13813826,late,near,"Q1: [-0.758595, -0.0409083)",-0.405924702798937,hit-target,premiss
28,global,fem1,pre-miss-target,true,1,40,target,0.015199110829529341,hit,1,0.08451964,early,near,"Q2: [-0.0409083, 1.31435]",0.328412705960254,hit-target,premiss
28,global,male,pre-miss-target,true,6,11,target,0.015199110829529341,hit,1,0.06266549,early,far,"Q1: [-0.758595, -0.0409083)",-0.160786338676866,hit-target,premiss
28,global,male,pre-miss-target,true,8,12,target,0.015199110829529341,hit,1,0.12530932,early,far,"Q1: [-0.758595, -0.0409083)",-0.117637390532262,hit-target,premiss
28,global,fem1,pre-miss-target,true,10,39,target,0.015199110829529341,hit,1,-0.09465129,early,near,"Q2: [-0.0409083, 1.31435]",0.358158981310787,hit-target,premiss
28,global,male,pre-miss-target,true,11,8,target,0.015199110829529341,hit,1,0.30578616,early,near,"Q2: [-0.0409083, 1.31435]",0.168078127639857,hit-target,premiss
28,global,male,pre-miss-target,true,13,21,target,0.015199110829529341,hit,1,0.12963317,late,far,"Q2: [-0.0409083, 1.31435]",0.117248915127509,hit-target,premiss
28,global,fem1,pre-miss-target,true,17,27,target,0.015199110829529341,hit,1,-0.1805206,late,far,"Q1: [-0.758595, -0.0409083)",-0.432948496997138,hit-target,premiss
28,global,male,pre-miss-target,true,18,13,target,0.015199110829529341,hit,1,0.11298776,early,far,"Q1: [-0.758595, -0.0409083)",-0.0712275841993089,hit-target,premiss
28,global,fem1,pre-miss-target,true,20,28,target,0.015199110829529341,hit,1,0.08025745,late,near,"Q1: [-0.758595, -0.0409083)",-0.405924702798937,hit-target,premiss
28,global,fem1,pre-miss-target,true,21,29,target,0.015199110829529341,hit,1,0.2784924,late,near,"Q1: [-0.758595, -0.0409083)",-0.334057072347336,hit-target,premiss
28,global,male,pre-miss-target,true,22,5,target,0.015199110829529341,hit,1,-0.111138485,late,near,"Q2: [-0.0409083, 1.31435]",0.652917158145057,hit-target,premiss
28,global,male,pre-miss-target,true,23,20,target,0.015199110829529341,hit,1,0.26196536,late,near,"Q1: [-0.758595, -0.0409083)",-0.36796246682438,hit-target,premiss
28,global,fem1,pre-miss-target,true,24,38,target,0.015199110829529341,hit,1,-0.029317707,early,near,"Q2: [-0.0409083, 1.31435]",0.648401830894195,hit-target,premiss
28,global,male,pre-miss-target,true,26,16,target,0.015199110829529341,hit,1,-0.18119091,early,far,"Q1: [-0.758595, -0.0409083)",-0.533639358565277,hit-target,premiss
28,global,male,pre-miss-target,true,27,24,target,0.015199110829529341,hit,1,0.06654936,early,far,"Q2: [-0.0409083, 1.31435]",0.16779063140434,hit-target,premiss
28,global,fem1,pre-miss-target,true,28,34,target,0.015199110829529341,hit,1,-0.05546145,late,near,"Q1: [-0.758595, -0.0409083)",-0.515058134813672,hit-target,premiss
28,global,male,pre-miss-target,true,30,10,target,0.015199110829529341,hit,1,0.25871277,early,far,"Q1: [-0.758595, -0.0409083)",-0.103189662626022,hit-target,premiss
28,global,male,pre-miss-target,true,34,7,target,0.015199110829529341,hit,1,0.058627054,early,far,"Q2: [-0.0409083, 1.31435]",0.767933412902911,hit-target,premiss
28,global,fem1,pre-miss-target,true,36,30,target,0.015199110829529341,hit,1,-0.29187238,late,far,"Q2: [-0.0409083, 1.31435]",-0.0409083360273392,hit-target,premiss
28,global,male,pre-miss-target,true,38,15,target,0.015199110829529341,hit,1,0.32458907,early,near,"Q2: [-0.0409083, 1.31435]",1.31263197398262,hit-target,premiss
28,global,fem1,pre-miss-target,true,42,37,target,0.015199110829529341,hit,1,0.4092428,early,near,"Q2: [-0.0409083, 1.31435]",0.339585810844978,hit-target,premiss
28,global,fem1,pre-miss-target,true,43,33,target,0.015199110829529341,hit,1,0.260918,late,far,"Q1: [-0.758595, -0.0409083)",-0.532264959080369,hit-target,premiss
28,global,fem1,pre-miss-target,true,44,36,target,0.015199110829529341,hit,1,-0.080434844,early,near,"Q1: [-0.758595, -0.0409083)",-0.0716042882045906,hit-target,premiss
28,global,male,pre-miss-target,true,45,4,target,0.015199110829529341,hit,1,0.0792922,early,far,"Q2: [-0.0409083, 1.31435]",0.966783103827265,hit-target,premiss
28,global,male,pre-miss-target,true,46,18,target,0.015199110829529341,hit,1,-0.12408051,late,near,"Q2: [-0.0409083, 1.31435]",0.0922271232567837,hit-target,premiss
28,global,fem1,pre-miss-target,true,47,35,target,0.015199110829529341,hit,1,-0.25650865,early,far,"Q2: [-0.0409083, 1.31435]",0.0225330540875661,hit-target,premiss
28,global,male,pre-miss-target,true,48,23,target,0.015199110829529341,hit,1,-0.10418646,early,far,"Q1: [-0.758595, -0.0409083)",-0.18090890880347,hit-target,premiss
28,global,fem1,pre-miss-target,true,49,26,target,0.015199110829529341,hit,1,0.061145,late,near,"Q1: [-0.758595, -0.0409083)",-0.0426122045759829,hit-target,premiss
31,global,male,pre-miss-target,true,1,10,target,0.015199110829529341,hit,1,0.008683974,early,far,"Q1: [-0.758595, -0.0409083)",-0.103189662626022,hit-target,premiss
31,global,fem1,pre-miss-target,true,3,37,target,0.015199110829529341,hit,1,0.098406635,early,near,"Q2: [-0.0409083, 1.31435]",0.339585810844978,hit-target,premiss
31,global,male,pre-miss-target,true,4,13,target,0.015199110829529341,hit,1,0.15324831,early,far,"Q1: [-0.758595, -0.0409083)",-0.0712275841993089,hit-target,premiss
31,global,fem1,pre-miss-target,true,7,28,target,0.015199110829529341,hit,1,0.15019567,late,near,"Q1: [-0.758595, -0.0409083)",-0.405924702798937,hit-target,premiss
31,global,fem1,pre-miss-target,true,8,32,target,0.015199110829529341,hit,1,0.08854084,late,near,"Q1: [-0.758595, -0.0409083)",-0.487385464085172,hit-target,premiss
31,global,fem1,pre-miss-target,true,10,38,target,0.015199110829529341,hit,1,0.16723168,early,near,"Q2: [-0.0409083, 1.31435]",0.648401830894195,hit-target,premiss
31,global,male,pre-miss-target,true,11,9,target,0.015199110829529341,hit,1,0.05002868,early,far,"Q1: [-0.758595, -0.0409083)",-0.520766979881524,hit-target,premiss
31,global,fem1,pre-miss-target,true,13,26,target,0.015199110829529341,hit,1,0.15885654,late,near,"Q1: [-0.758595, -0.0409083)",-0.0426122045759829,hit-target,premiss
31,global,fem1,pre-miss-target,true,14,30,target,0.015199110829529341,hit,1,0.06613004,late,far,"Q2: [-0.0409083, 1.31435]",-0.0409083360273392,hit-target,premiss
31,global,male,pre-miss-target,true,17,15,target,0.015199110829529341,hit,1,-0.037864774,early,near,"Q2: [-0.0409083, 1.31435]",1.31263197398262,hit-target,premiss
31,global,male,pre-miss-target,true,19,1,target,0.015199110829529341,hit,1,0.07714704,late,near,"Q2: [-0.0409083, 1.31435]",0.0574660316152582,hit-target,premiss
31,global,fem1,pre-miss-target,true,22,33,target,0.015199110829529341,hit,1,-0.16989237,late,far,"Q1: [-0.758595, -0.0409083)",-0.532264959080369,hit-target,premiss
31,global,fem1,pre-miss-target,true,23,40,target,0.015199110829529341,hit,1,-0.25586864,early,near,"Q2: [-0.0409083, 1.31435]",0.328412705960254,hit-target,premiss
31,global,fem1,pre-miss-target,true,26,31,target,0.015199110829529341,hit,1,0.13140768,late,near,"Q2: [-0.0409083, 1.31435]",0.556663079523296,hit-target,premiss
31,global,male,pre-miss-target,true,27,6,target,0.015199110829529341,hit,1,-0.033168867,late,near,"Q2: [-0.0409083, 1.31435]",0.813192634431973,hit-target,premiss
31,global,fem1,pre-miss-target,true,30,29,target,0.015199110829529341,hit,1,0.09895659,late,near,"Q1: [-0.758595, -0.0409083)",-0.334057072347336,hit-target,premiss
31,global,male,pre-miss-target,true,33,18,target,0.015199110829529341,hit,1,0.042516373,late,near,"Q2: [-0.0409083, 1.31435]",0.0922271232567837,hit-target,premiss
31,global,male,pre-miss-target,true,35,8,target,0.015199110829529341,hit,1,-0.29597718,early,near,"Q2: [-0.0409083, 1.31435]",0.168078127639857,hit-target,premiss
31,global,male,pre-miss-target,true,36,25,target,0.015199110829529341,hit,1,-0.06669253,late,far,"Q1: [-0.758595, -0.0409083)",-0.75859482830221,hit-target,premiss
31,global,male,pre-miss-target,true,37,7,target,0.015199110829529341,hit,1,0.051991895,early,far,"Q2: [-0.0409083, 1.31435]",0.767933412902911,hit-target,premiss
31,global,male,pre-miss-target,true,40,3,target,0.015199110829529341,hit,1,0.17043558,early,far,"Q2: [-0.0409083, 1.31435]",1.31435369735525,hit-target,premiss
31,global,male,pre-miss-target,true,46,4,target,0.015199110829529341,hit,1,-0.13503021,early,far,"Q2: [-0.0409083, 1.31435]",0.966783103827265,hit-target,premiss
31,global,fem1,pre-miss-target,true,47,36,target,0.015199110829529341,hit,1,0.11497404,early,near,"Q1: [-0.758595, -0.0409083)",-0.0716042882045906,hit-target,premiss
31,global,male,pre-miss-target,true,50,11,target,0.015199110829529341,hit,1,-0.11604923,early,far,"Q1: [-0.758595, -0.0409083)",-0.160786338676866,hit-target,premiss
11,global,fem1,pre-miss-target,true,1,33,target,0.015199110829529341,hit,2,0.15266985,late,far,"Q1: [-0.758595, -0.0409083)",-0.532264959080369,hit-target,premiss
11,global,fem1,pre-miss-target,true,2,26,target,0.015199110829529341,hit,2,-0.041017935,late,near,"Q1: [-0.758595, -0.0409083)",-0.0426122045759829,hit-target,premiss
11,global,male,pre-miss-target,true,4,13,target,0.015199110829529341,hit,2,-0.11666405,early,far,"Q1: [-0.758595, -0.0409083)",-0.0712275841993089,hit-target,premiss
11,global,male,pre-miss-target,true,7,25,target,0.015199110829529341,hit,2,0.15766755,late,far,"Q1: [-0.758595, -0.0409083)",-0.75859482830221,hit-target,premiss
11,global,male,pre-miss-target,true,9,21,target,0.015199110829529341,hit,2,-0.1739752,late,far,"Q2: [-0.0409083, 1.31435]",0.117248915127509,hit-target,premiss
11,global,fem1,pre-miss-target,true,10,37,target,0.015199110829529341,hit,2,0.18523681,early,near,"Q2: [-0.0409083, 1.31435]",0.339585810844978,hit-target,premiss
11,global,male,pre-miss-target,true,11,23,target,0.015199110829529341,hit,2,0.081306115,early,far,"Q1: [-0.758595, -0.0409083)",-0.18090890880347,hit-target,premiss
11,global,male,pre-miss-target,true,12,1,target,0.015199110829529341,hit,2,0.20909098,late,near,"Q2: [-0.0409083, 1.31435]",0.0574660316152582,hit-target,premiss
11,global,male,pre-miss-target,true,13,19,target,0.015199110829529341,hit,2,-0.2546473,early,far,"Q1: [-0.758595, -0.0409083)",-0.16224044651249,hit-target,premiss
11,global,male,pre-miss-target,true,14,14,target,0.015199110829529341,hit,2,-0.14086278,early,near,"Q2: [-0.0409083, 1.31435]",0.747149350024746,hit-target,premiss
11,global,male,pre-miss-target,true,16,15,target,0.015199110829529341,hit,2,0.060516447,early,near,"Q2: [-0.0409083, 1.31435]",1.31263197398262,hit-target,premiss
11,global,fem1,pre-miss-target,true,19,27,target,0.015199110829529341,hit,2,-0.08762337,late,far,"Q1: [-0.758595, -0.0409083)",-0.432948496997138,hit-target,premiss
11,global,fem1,pre-miss-target,true,20,32,target,0.015199110829529341,hit,2,-0.09533644,late,near,"Q1: [-0.758595, -0.0409083)",-0.487385464085172,hit-target,premiss
11,global,male,pre-miss-target,true,24,7,target,0.015199110829529341,hit,2,0.059430394,early,far,"Q2: [-0.0409083, 1.31435]",0.767933412902911,hit-target,premiss
11,global,male,pre-miss-target,true,27,2,target,0.015199110829529341,hit,2,0.01230675,early,near,"Q2: [-0.0409083, 1.31435]",1.17427513272533,hit-target,premiss
11,global,fem1,pre-miss-target,true,29,38,target,0.015199110829529341,hit,2,0.1595282,early,near,"Q2: [-0.0409083, 1.31435]",0.648401830894195,hit-target,premiss
11,global,male,pre-miss-target,true,30,8,target,0.015199110829529341,hit,2,-0.2794929,early,near,"Q2: [-0.0409083, 1.31435]",0.168078127639857,hit-target,premiss
11,global,male,pre-miss-target,true,32,17,target,0.015199110829529341,hit,2,-0.058754146,late,far,"Q1: [-0.758595, -0.0409083)",-0.0410485973339885,hit-target,premiss
11,global,fem1,pre-miss-target,true,33,30,target,0.015199110829529341,hit,2,-0.0009652972,late,far,"Q2: [-0.0409083, 1.31435]",-0.0409083360273392,hit-target,premiss
11,global,fem1,pre-miss-target,true,34,28,target,0.015199110829529341,hit,2,-0.15598197,late,near,"Q1: [-0.758595, -0.0409083)",-0.405924702798937,hit-target,premiss
11,global,fem1,pre-miss-target,true,36,31,target,0.015199110829529341,hit,2,-0.05464918,late,near,"Q2: [-0.0409083, 1.31435]",0.556663079523296,hit-target,premiss
11,global,male,pre-miss-target,true,37,3,target,0.015199110829529341,hit,2,0.14233074,early,far,"Q2: [-0.0409083, 1.31435]",1.31435369735525,hit-target,premiss
11,global,male,pre-miss-target,true,38,11,target,0.015199110829529341,hit,2,-0.24338487,early,far,"Q1: [-0.758595, -0.0409083)",-0.160786338676866,hit-target,premiss
11,global,male,pre-miss-target,true,41,24,target,0.015199110829529341,hit,2,-0.0108322725,early,far,"Q2: [-0.0409083, 1.31435]",0.16779063140434,hit-target,premiss
11,global,male,pre-miss-target,true,42,10,target,0.015199110829529341,hit,2,0.12366818,early,far,"Q1: [-0.758595, -0.0409083)",-0.103189662626022,hit-target,premiss
11,global,fem1,pre-miss-target,true,45,36,target,0.015199110829529341,hit,2,0.05119688,early,near,"Q1: [-0.758595, -0.0409083)",-0.0716042882045906,hit-target,premiss
11,global,fem1,pre-miss-target,true,49,29,target,0.015199110829529341,hit,2,0.06677295,late,near,"Q1: [-0.758595, -0.0409083)",-0.334057072347336,hit-target,premiss
25,global,male,pre-miss-target,true,2,1,target,0.015199110829529341,hit,2,-0.06549394,late,near,"Q2: [-0.0409083, 1.31435]",0.0574660316152582,hit-target,premiss
25,global,fem1,pre-miss-target,true,4,33,target,0.015199110829529341,hit,2,-0.09867641,late,far,"Q1: [-0.758595, -0.0409083)",-0.532264959080369,hit-target,premiss
25,global,male,pre-miss-target,true,8,21,target,0.015199110829529341,hit,2,-0.08817643,late,far,"Q2: [-0.0409083, 1.31435]",0.117248915127509,hit-target,premiss
25,global,male,pre-miss-target,true,11,13,target,0.015199110829529341,hit,2,0.1979118,early,far,"Q1: [-0.758595, -0.0409083)",-0.0712275841993089,hit-target,premiss
25,global,male,pre-miss-target,true,12,11,target,0.015199110829529341,hit,2,0.066077694,early,far,"Q1: [-0.758595, -0.0409083)",-0.160786338676866,hit-target,premiss
25,global,male,pre-miss-target,true,13,2,target,0.015199110829529341,hit,2,0.21260056,early,near,"Q2: [-0.0409083, 1.31435]",1.17427513272533,hit-target,premiss
25,global,fem1,pre-miss-target,true,19,29,target,0.015199110829529341,hit,2,-0.14009044,late,near,"Q1: [-0.758595, -0.0409083)",-0.334057072347336,hit-target,premiss
25,global,fem1,pre-miss-target,true,21,28,target,0.015199110829529341,hit,2,0.2812627,late,near,"Q1: [-0.758595, -0.0409083)",-0.405924702798937,hit-target,premiss
25,global,male,pre-miss-target,true,22,8,target,0.015199110829529341,hit,2,0.15072753,early,near,"Q2: [-0.0409083, 1.31435]",0.168078127639857,hit-target,premiss
25,global,male,pre-miss-target,true,24,15,target,0.015199110829529341,hit,2,0.12855284,early,near,"Q2: [-0.0409083, 1.31435]",1.31263197398262,hit-target,premiss
25,global,fem1,pre-miss-target,true,28,36,target,0.015199110829529341,hit,2,0.21373026,early,near,"Q1: [-0.758595, -0.0409083)",-0.0716042882045906,hit-target,premiss
25,global,male,pre-miss-target,true,31,10,target,0.015199110829529341,hit,2,-0.27915686,early,far,"Q1: [-0.758595, -0.0409083)",-0.103189662626022,hit-target,premiss
25,global,fem1,pre-miss-target,true,35,37,target,0.015199110829529341,hit,2,-0.3074011,early,near,"Q2: [-0.0409083, 1.31435]",0.339585810844978,hit-target,premiss
25,global,fem1,pre-miss-target,true,36,39,target,0.015199110829529341,hit,2,-0.21674699,early,near,"Q2: [-0.0409083, 1.31435]",0.358158981310787,hit-target,premiss
25,global,fem1,pre-miss-target,true,37,38,target,0.015199110829529341,hit,2,-0.1771094,early,near,"Q2: [-0.0409083, 1.31435]",0.648401830894195,hit-target,premiss
25,global,male,pre-miss-target,true,40,3,target,0.015199110829529341,hit,2,-0.0036617443,early,far,"Q2: [-0.0409083, 1.31435]",1.31435369735525,hit-target,premiss
25,global,male,pre-miss-target,true,43,4,target,0.015199110829529341,hit,2,0.059097517,early,far,"Q2: [-0.0409083, 1.31435]",0.966783103827265,hit-target,premiss
25,global,fem1,pre-miss-target,true,46,31,target,0.015199110829529341,hit,2,0.009190438,late,near,"Q2: [-0.0409083, 1.31435]",0.556663079523296,hit-target,premiss
25,global,male,pre-miss-target,true,49,7,target,0.015199110829529341,hit,2,-0.0026131321,early,far,"Q2: [-0.0409083, 1.31435]",0.767933412902911,hit-target,premiss
25,global,male,pre-miss-target,true,50,17,target,0.015199110829529341,hit,2,-0.2035408,late,far,"Q1: [-0.758595, -0.0409083)",-0.0410485973339885,hit-target,premiss
10,global,male,pre-miss-target,true,1,6,target,0.015199110829529341,hit,2,0.19238544,late,near,"Q2: [-0.0409083, 1.31435]",0.813192634431973,hit-target,premiss
10,global,male,pre-miss-target,true,2,20,target,0.015199110829529341,hit,2,-0.23028831,late,near,"Q1: [-0.758595, -0.0409083)",-0.36796246682438,hit-target,premiss
10,global,fem1,pre-miss-target,true,3,27,target,0.015199110829529341,hit,2,0.1465946,late,far,"Q1: [-0.758595, -0.0409083)",-0.432948496997138,hit-target,premiss
10,global,fem1,pre-miss-target,true,4,36,target,0.015199110829529341,hit,2,0.14313808,early,near,"Q1: [-0.758595, -0.0409083)",-0.0716042882045906,hit-target,premiss
10,global,fem1,pre-miss-target,true,5,32,target,0.015199110829529341,hit,2,-0.075671084,late,near,"Q1: [-0.758595, -0.0409083)",-0.487385464085172,hit-target,premiss
10,global,fem1,pre-miss-target,true,7,28,target,0.015199110829529341,hit,2,0.060599916,late,near,"Q1: [-0.758595, -0.0409083)",-0.405924702798937,hit-target,premiss
10,global,fem1,pre-miss-target,true,8,37,target,0.015199110829529341,hit,2,-0.08789836,early,near,"Q2: [-0.0409083, 1.31435]",0.339585810844978,hit-target,premiss
